123253708,southern california review of law and social justice,1935-2778
123288037,neuroscience bulletin,1995-8218
123332472,engineering costs and production economics,0167-188X
124250138,natural product communications,1555-9475
126985745,journal of fuel cell science and technology,1550-624X
127772203,journal of child & adolescent substance abuse,1067-828X
142306484,journal of operations management,0272-6963
149064342,mathematical social sciences,0165-4896
150033744,fungal diversity,1560-2745
153509318,studies in theatre and performance,1468-2761
162391821,washington quarterly,0163-660X
166792937,economics of transition,0967-0750
171561289,the biblical world,
172430362,problems of information transmission,0032-9460
176643777,scopus,0250-4162
185596183,biochemical education,0307-4412
188605413,carbon,0008-6223
190193195,journal of food agriculture & environment,
191421250,clinical orthopaedics and related research,0009-921X
195338471,indian journal of physics,0019-5480
198965713,cytogenetic and genome research,1424-8581
201897549,ima journal of numerical analysis,0272-4979
205589970,gynakologe,0017-5994
207539002,plant production science,1343-943X
207898352,psychoanalytic studies,1460-8952
952765129,postepy biologii komorki,
2595296606,arxiv operator algebras,
2596149232,frontiers in digital humanities,2297-2668
2597036347,frontiers in built environment,2297-3362
2734824697,annals of work exposures and health,2398-7308
2736325194,cromohs cyber review of modern historiography,1123-7023
2736438715,social science spectrum,2454-2806
2736635865,palobra,1657-0111
2736636447,region y sociedad,
2736965656,journal of large scale research facilities jlsrf,2364-091X
2737019233,scientific pinisi,2476-9568
2737481661,acta technologica agriculturae,1335-2555
2737535774,asia pacific allergy,2233-8276
2737737749,cerâmica,0366-6913
2737788577,ciencia da informacao em revista,2358-0763
2738307327,cuadernos inter c a mbio sobre centroamerica y el caribe,1659-0139
2738455207,apparence(s),1954-3778
2738495325,open health data,2054-7102
2739057121,komunikacija i kultura online,2217-4257
2739382873,journal of smart economic growth,2537-141X
2739407749,litʹe i metallurgiâ,1683-6065
2739465797,anuari de filologia estudis de linguistica,2014-1408
2754078582,annali italiani di medicina interna organo ufficiale della societa italiana di medicina interna,0393-9340
2754333470,journal of pharmacobio dynamics,0386-846X
2754427771,journal of uoeh,0387-821X
2754943229,problemy tuberkuleza i boleznei legkikh,1728-2993
2755575508,the virtual mentor,
2755902941,revista espanola de pediatria,0034-947X
2764345492,the daily telegraph,0307-1235
2764355330,international journal of financial management,2229-5682
2764365641,the international journal for the scholarship of teaching and learning,
2764368359,college student journal,0146-3934
2764369087,zhejiang electric power,
2764378963,journal of college reading and learning,1079-0195
2764379729,jadavpur journal of international relations,0973-5984
2764383392,children australia,1035-0772
2764386249,carbon techniques,
2764390722,journal of applied statistics and management,
2764391309,world affairs weekly,0911-0003
2764396440,science and transport progress bulletin of dnipropetrovsk national university of railway transport,2307-6666
2764397680,progress in medicine,
2764400911,journal of tongji university social science section,
2764406982,distribution maps of plant pests,1369-104X
2764416667,iu south bend undergraduate research journal,
2764420856,journal of binzhou medical college,
2764423169,education in chemistry,0013-1350
2764426412,psycho analytic psychotherapy in south africa,1023-0548
2764434589,journal of water process engineering,2214-7144
2764438878,carsologica sinica,1001-4810
2764451927,journal of the korean society for new and renewable energy,1738-3935
2764461767,journal of minjiang university,
2764469536,computing techniques for geophysical and geochemical exploration,
2764477416,applied sociology,
2764494284,open journal of clinical diagnostics,2162-5816
2764498157,career and technical education research,1554-754X
2764498238,educational alternatives,1313-2571
2764508448,journal of al nahrain university science,
2764514547,sarhad journal of agriculture,1016-4383
2764525816,international journal of biological research,2307-9029
2764528292,parenteral & enteral nutrition,
2764539478,politechnical student journal,
2764543172,journal medical association of eire,0368-2986
2764562604,journal of music history pedagogy,2155-109X
2764571289,the accounting educators journal,1041-0392
2764580016,journal of multidisciplinary healthcare,1178-2390
2764600365,japanese journal of smooth muscle research,
2764641183,journal of advances in social science and humanities,2395-6542
2764644881,chongqing higher education research,
2764646587,labeled immunoassays and clinical medicine,1006-1703
2764651625,journal of economic integration,1225-651X
2764659863,annals of warsaw university of life sciences sggw agriculture,
2764692849,nonwood forest research,
2764718569,canadian journal for the study of adult education,0835-4944
2764724664,japanese review of cultural anthropology,
2764750004,the journal of nursing trendz,2229-6255
2764752174,journal of austrian studies,2165-669X
2764767998,electron technology,0700-9816
2764771490,polish ecological studies,0324-8763
2764777854,bulletin of the john rylands library,
2764779874,journal of sustainable bioenergy systems,2165-400X
2764786026,european energy and environmental law review,1879-3886
2764788669,ceiba a scientific and technical journal,0008-8692
2764807372,journal of oceanograpgy of huanghai &bohai seas,
2764837466,mechanics in engineering,
2764843160,journal of economic and taxonomic botany,2050-9768
2764849413,western china communications science & technology,
2764861241,rock and mineral analysis,
2764871935,practically primary,1324-5961
2764879337,journal of shaanxi administration school,
2764888181,aero weaponry,
2764906480,mushroom research,0972-4885
2764911075,the journal of purdue undergraduate research,2158-4052
2764915932,international journal of engineering and industries,
2764918312,synthetic fiber in china,
2764933687,youngster physics journal,2302-7371
2764943736,opto electronic engineering,1003-501X
2764950001,communications science and technology heilongjiang,
2764951452,journal of immunology and immunopathology,0972-0561
2764955992,oil field equipment,
2764966908,international journal of space based and situated computing,
2764967551,glass international,0143-7836
2764967707,aca bulletin,0360-0939
2764973446,asian journal of medicine and health,
2764974866,laser therapy,0898-5901
2764997428,occupational health and emergency rescue,
2765010479,international journal of economics and finance,1916-971X
2765018849,protection from corrosion,
2765032039,journal of hospital administration,1927-6990
2765033853,journal of vibration engineering,2321-3558
2765040306,journal of nanjing university of traditional chinese medicine,1672-0482
2765049151,railway age,0033-8826
2765053072,viewpoints in teaching and learning,
2765077960,journal of plant disease sciences,0973-7456
2898605913,emc gynecologie obstetrique,1762-6145
5102802,irish geography,0075-0778
11168779,nouvelles questions feministes,0248-4951
29676049,learned publishing,0953-1513
31667964,molecular engineering,0925-5125
32108523,the open nanoscience journal,1874-1401
34948390,visual impairment research,1388-235X
35440848,constructive approximation,0176-4276
36614426,scripta nova revista electronica de geografia y ciencias sociales,1138-9788
37570601,early science and medicine,1383-7427
40362259,cross cultural research,1069-3971
43080287,immunochemistry,0019-2791
43139658,materials science and engineering c,0928-4931
44370626,historic brass society journal,1045-4616
49396926,thunderbird international business review,1096-4762
55761680,donald school journal of ultrasound in obstetrics & gynecology,
58913237,journal of digital information management,0972-7272
63467722,numerical mathematics theory methods and applications,1004-8979
64659298,doklady chemical technology,
